"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-11","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-12","81","H,,S","96",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-13","82","H,,S","96",",,S","73",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-14","81","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-15","80","H,,S","92",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-16","78","H,,S","91",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-17","82","H,,S","91",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-18","78","H,,S","91",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-19","80","H,,S","94",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-20","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-25","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-26","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-27","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-28","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-29","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-30","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-10-31","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-01","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-02","82","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-03","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-04","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-05","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-06","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-07","79","H,,S","91",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-08","80","H,,S","91",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-09","78","H,,S","90",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-10","83","H,,S","89",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-11","80","H,,S","90",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-12","77","H,,S","90",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-13","80","H,,S","88",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-14","80","H,,S","88",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-15","80","H,,S","91",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-16","78","H,,S","91",",,S","72",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-17","78","H,,S","89",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-18","77","H,,S","89",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-19","78","H,,S","88",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-20","76","H,,S","89",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-21","75","H,,S","89",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-22","80","H,,S","85",",,S","70",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-23","78","H,,S","87",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-24","78","H,,S","87",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-25","79","H,,S","89",",,S","71",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-26","77","H,,S","89",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-27","76","H,,S","89",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-28","78","H,,S","87",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-29","77","H,,S","87",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-11-30","77","H,,S","87",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-01","76","H,,S","86",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-02","75","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-03","74","H,,S","89",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-04","76","H,,S","89",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-05","75","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-06","74","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-07","73","H,,S","83",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-08","71","H,,S","82",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-09","74","H,,S","82",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-10","74","H,,S","84",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-11","74","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-12","76","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-13","73","H,,S","86",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-15","73","H,,S","86",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-16","76","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-17","74","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-18","75","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-19","76","H,,S","89",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-21","73","H,,S","94",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-22","72","H,,S","94",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-23","76","H,,S","89",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-25","74","H,,S","89",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-26","74","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-27","77","H,,S","89",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-28","75","H,,S","89",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-29","77","H,,S","89",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-30","77","H,,S","86",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2022-12-31","74","H,,S","86",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-01","76","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-02","73","H,,S","86",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-03","77","H,,S","88",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-04","72","H,,S","88",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-05","74","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-06","76","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-07","75","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-08","72","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-09","75","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-10","76","H,,S","86",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-11","76","H,,S","85",",,S","69",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-12","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-13","73","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-14","73","H,,S","89",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-15","71","H,,S","89",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-17","68","H,,S","81",",,S","61",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-18","71","H,,S","84",",,S","61",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-19","73","H,,S","83",",,S","63",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-20","76","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-21","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-22","75","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-23","74","H,,S","88",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-24","74","H,,S","88",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-25","75","H,,S","87",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-26","75","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-27","73","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-28","71","H,,S","83",",,S","61",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-29","73","H,,S","83",",,S","61",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-30","72","H,,S","84",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-01-31","72","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-01","75","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-02","71","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-03","75","H,,S","84",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-04","76","H,,S","86",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-05","72","H,,S","86",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-06","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-07","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-08","70","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-09","77","H,,S","85",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-10","74","H,,S","85",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-11","74","H,,S","83",",,S","68",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-12","76","H,,S","85",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-13","76","H,,S","90",",,S","63",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-14","74","H,,S","90",",,S","63",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-15","73","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-16","72","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-17","74","H,,S","85",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-18","74","H,,S","85",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-19","73","H,,S","83",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-20","73","H,,S","82",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-21","75","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-22","72","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-23","79","H,,S","84",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-24","74","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-25","74","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-26","72","H,,S","85",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-02-27","69","H,,S","82",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-01","70","H,,S","85",",,S","62",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-02","73","H,,S","85",",,S","62",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-03","77","H,,S","85",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-04","76","H,,S","87",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-05","77","H,,S","88",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-06","75","H,,S","85",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-07","75","H,,S","84",",,S","67",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-08","72","H,,S","83",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-09","73","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-10","75","H,,S","80",",,S","65",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-11","71","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-12","73","H,,S","84",",,S","64",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-13","73","H,,S","84",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-14","78","H,,S","90",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-15","77","H,,S","90",",,S","66",",,S"
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-17","71","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-18","72","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-19","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-20","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-21","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-22","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-23","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-24","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-25","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-26","75","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-27","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-28","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-29","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-30","75","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-03-31","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-02","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-03","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-05","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-06","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-07","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-08","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-09","69","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-10","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-11","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-12","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-13","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-14","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-15","74","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-17","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-18","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-19","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-20","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-23","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-24","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-25","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-26","77","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-27","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-28","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-29","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-04-30","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-01","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-02","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-03","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-04","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-05","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-06","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-07","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-08","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-09","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-10","82","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-11","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-12","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-13","82","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-14","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-15","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-16","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-17","78","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-18","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-19","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-20","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-21","75","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-22","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-23","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-24","76","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-25","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-26","82","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-27","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-28","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-29","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-30","80","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-05-31","85","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-01","85","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-02","86","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-03","79","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-04","81","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-05","82","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-06","84","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-07","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-08","84","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-09","83","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-10","85","H,,S",,,,
"DRM00078458","PUERTO PLATA, DR","19.75","-70.55","5.0","2023-06-11","86","H,,S","100",",,S","74",",,S"
